2016-07-01 00:00:00,1080.09661751
2016-07-01 00:01:00,790.939405455
2016-07-01 00:02:00,969.725129267
2016-07-01 00:03:00,830.95987737
2016-07-01 00:04:00,835.705227047
2016-07-01 00:05:00,973.60184586
2016-07-01 00:06:00,1421.14716755
2016-07-01 00:07:00,763.910369993
2016-07-01 00:08:00,945.37513232
2016-07-01 00:09:00,961.506419375
2016-07-01 00:10:00,1305.77282302
2016-07-01 00:11:00,773.832446548
2016-07-01 00:12:00,943.443745942
2016-07-01 00:13:00,1417.49383073
2016-07-01 00:14:00,975.848093956
2016-07-01 00:15:00,1359.71673576
2016-07-01 00:16:00,1282.43124987
2016-07-01 00:17:00,1314.20672566
2016-07-01 00:18:00,1150.85972265
2016-07-01 00:19:00,1330.22994122
2016-07-01 00:20:00,1175.41484442
2016-07-01 00:21:00,1383.03042426
2016-07-01 00:22:00,1029.93284909
2016-07-01 00:23:00,912.852562407
2016-07-01 00:24:00,1178.29428631
2016-07-01 00:25:00,1485.31292645
2016-07-01 00:26:00,771.914663043
2016-07-01 00:27:00,919.636577604
2016-07-01 00:28:00,1242.29862283
2016-07-01 00:29:00,978.15673641
2016-07-01 00:30:00,1373.08673618
2016-07-01 00:31:00,1486.95242147
2016-07-01 00:32:00,1000.3914537
2016-07-01 00:33:00,780.424829938
2016-07-01 00:34:00,779.884510259
2016-07-01 00:35:00,1174.8692747
2016-07-01 00:36:00,1475.98776105
2016-07-01 00:37:00,1294.66808192
2016-07-01 00:38:00,1270.03778838
2016-07-01 00:39:00,1384.48462893
2016-07-01 00:40:00,1170.17317504
2016-07-01 00:41:00,1219.56112098
2016-07-01 00:42:00,793.238158263
2016-07-01 00:43:00,1287.17450386
2016-07-01 00:44:00,828.785684113
2016-07-01 00:45:00,1319.35151349
2016-07-01 00:46:00,1455.17707589
2016-07-01 00:47:00,1293.18929794
2016-07-01 00:48:00,1347.35566586
2016-07-01 00:49:00,809.96143531
2016-07-01 00:50:00,1478.8914634
2016-07-01 00:51:00,862.921487391
2016-07-01 00:52:00,1406.94954624
2016-07-01 00:53:00,1370.25516744
2016-07-01 00:54:00,1335.01670863
2016-07-01 00:55:00,1043.48804919
2016-07-01 00:56:00,960.983487802
2016-07-01 00:57:00,1422.47109038
2016-07-01 00:58:00,1410.09540357
2016-07-01 00:59:00,1044.37694299
2016-07-01 01:00:00,1302.76943639
2016-07-01 01:01:00,874.049373439
2016-07-01 01:02:00,1225.18688553
2016-07-01 01:03:00,920.838576724
2016-07-01 01:04:00,1392.90357966
2016-07-01 01:05:00,1310.13053244
2016-07-01 01:06:00,1255.62080834
2016-07-01 01:07:00,1240.86875495
2016-07-01 01:08:00,1409.57930603
2016-07-01 01:09:00,928.194765962
2016-07-01 01:10:00,1380.69893351
2016-07-01 01:11:00,913.814333248
2016-07-01 01:12:00,1305.9910189
2016-07-01 01:13:00,1073.27700139
2016-07-01 01:14:00,1435.92460869
2016-07-01 01:15:00,1495.62361333
2016-07-01 01:16:00,1085.53265934
2016-07-01 01:17:00,1407.25131609
2016-07-01 01:18:00,1163.02457181
2016-07-01 01:19:00,1361.17889508
2016-07-01 01:20:00,867.712047676
2016-07-01 01:21:00,1233.23887177
2016-07-01 01:22:00,767.164060604
2016-07-01 01:23:00,915.623979409
2016-07-01 01:24:00,833.261309851
2016-07-01 01:25:00,820.711385766
2016-07-01 01:26:00,872.575153028
2016-07-01 01:27:00,1197.15287857
2016-07-01 01:28:00,831.694002225
2016-07-01 01:29:00,862.68339488
2016-07-01 01:30:00,996.345718034
2016-07-01 01:31:00,799.275895766
2016-07-01 01:32:00,1387.50489498
2016-07-01 01:33:00,1362.10848807
2016-07-01 01:34:00,1272.23468084
2016-07-01 01:35:00,1349.29888931
2016-07-01 01:36:00,1093.01106707
2016-07-01 01:37:00,765.578448359
2016-07-01 01:38:00,822.578358108
2016-07-01 01:39:00,1012.17155154
2016-07-01 01:40:00,1023.41003598
2016-07-01 01:41:00,1246.5545768
2016-07-01 01:42:00,933.404544858
2016-07-01 01:43:00,930.650341931
2016-07-01 01:44:00,1245.57183926
2016-07-01 01:45:00,1035.04821454
2016-07-01 01:46:00,1240.73248654
2016-07-01 01:47:00,1075.01616317
2016-07-01 01:48:00,897.159425045
2016-07-01 01:49:00,1133.9117079
2016-07-01 01:50:00,795.7794481
2016-07-01 01:51:00,1073.36166796
2016-07-01 01:52:00,877.985575984
2016-07-01 01:53:00,1497.15220088
2016-07-01 01:54:00,1172.89519114
2016-07-01 01:55:00,1400.52759155
2016-07-01 01:56:00,1394.50894309
2016-07-01 01:57:00,1205.5467389
2016-07-01 01:58:00,786.245114579
2016-07-01 01:59:00,817.001739516
2016-07-01 02:00:00,1437.46420618
2016-07-01 02:01:00,1019.03858901
2016-07-01 02:02:00,1220.40741533
2016-07-01 02:03:00,789.507683305
2016-07-01 02:04:00,1439.74346928
2016-07-01 02:05:00,1490.12657597
2016-07-01 02:06:00,1384.20706965
2016-07-01 02:07:00,1186.71048846
2016-07-01 02:08:00,1251.87530325
2016-07-01 02:09:00,1186.76569012
2016-07-01 02:10:00,805.448477068
2016-07-01 02:11:00,1173.13037507
2016-07-01 02:12:00,1380.17199379
2016-07-01 02:13:00,791.682929888
2016-07-01 02:14:00,1446.10221195
2016-07-01 02:15:00,986.014617543
2016-07-01 02:16:00,992.382529654
2016-07-01 02:17:00,1394.15399035
2016-07-01 02:18:00,837.100358307
